Name,Speech,Lemmas,verse_number,inferred_verse_number
Οἰδίπους,ἐκμάνθαν᾽:  οὐ γὰρ δὴ φονεὺς ἁλώσομαι.,ἐκμανθάνω οὐ γάρ Δεύς φονεύς ἁλίσκομαι,,576.0
Κρέων,τί δῆτ᾽; ἀδελφὴν τὴν ἐμὴν γήμας ἔχεις;,τίς δέομαι ἀδελφή ὁ ἐμέω γαμέω ἔχις,,577.0
Οἰδίπους,ἄρνησις οὐκ ἔνεστιν ὧν ἀνιστορεῖς.,ἄρνησις οὐ εἰμί ὅς ἀνιστορέω,,578.0
Κρέων,ἄρχεις δ᾽ ἐκείνῃ ταὐτὰ γῆς ἴσον νέμων;,ἄρχω δέ ἐκεῖνος ταὐτάζω γῆ Ἶσος νέμος,,579.0
Οἰδίπους,ἃν ᾖ θέλουσα πάντ᾽ ἐμοῦ κομίζεται.,ὅς εἰμί ἐθέλω πάντῃ ἐγώ κομίζω,580,580.0
Κρέων,οὔκουν ἰσοῦμαι σφῷν ἐγὼ δυοῖν τρίτος;,οὔκουν ἰσόω σφεῖς ἐγώ δύο τρίτος,,581.0
Οἰδίπους,ἐνταῦθα γὰρ δὴ καὶ κακὸς φαίνει φίλος.,ἐνταῦθα γάρ Δεύς καί κακός φαίνω φίλος,,582.0
Κρέων,"οὔκ, εἰ διδοίης γ᾽ ὡς ἐγὼ σαυτῷ λόγον.",οὐ εἰ δίδωμι γε ὅς ἐγώ λόγος,,583.0
Κρέων,"σκέψαι δὲ τοῦτο πρῶτον, εἴ τιν᾽ ἂν δοκεῖς",σκέπτομαι δέ οὗτος πρότερος εἰ τίνω ἄν δοκέω,,584.0
Κρέων,ἄρχειν ἑλέσθαι ξὺν φόβοισι μᾶλλον ἢ,ἄρχω αἱρέω σύν φόβος μᾶλλον εἰμί,585,585.0
Κρέων,"ἄτρεστον εὕδοντ᾽, εἰ τά γ᾽ αὔθ᾽ ἕξει κράτη.",ἄτρεστος εὕδω εἰ ὁ γε αὖθι ἕξις κράτος,,586.0
Κρέων,ἐγὼ μὲν οὖν οὔτ᾽ αὐτὸς ἱμείρων ἔφυν,ἐγώ μέν οὖν οὔτε αὐτός ἱμείρω φύω,,587.0
Κρέων,"τύραννος εἶναι μᾶλλον ἢ τύραννα δρᾶν,",τύραννος εἰμί μᾶλλον εἰμί τύραννος δράω,,588.0
Κρέων,οὔτ᾽ ἄλλος ὅστις σωφρονεῖν ἐπίσταται.,οὔτε ἄλλος ὅστις σωφρονέω ἐφίστημι,,589.0
Κρέων,"νῦν μὲν γὰρ ἐκ σοῦ πάντ᾽ ἄνευ φόβου φέρω,",νῦν μέν γάρ ἐκ σεύω πάντῃ ἄνευ φόβος φέρω,590,590.0
Κρέων,"εἰ δ᾽ αὐτὸς ἦρχον, πολλὰ κἂν ἄκων ἔδρων.",εἰ δέ αὐτός ἄρχω πολύς κἀν ἄκος δράω,,591.0
Κρέων,πῶς δῆτ᾽ ἐμοὶ τυραννὶς ἡδίων ἔχειν,πῶς δέομαι ἐγώ τυραννίς ἡδύς ἔχω,,592.0
Κρέων,ἀρχῆς ἀλύπου καὶ δυναστείας ἔφυ;,ἀρχή ἄλυπος καί δυναστεία φύω,,593.0
Κρέων,οὔπω τοσοῦτον ἠπατημένος κυρῶ,οὔπω τοσοῦτος ἀπατάω κυρέω,,594.0
Κρέων,ὥστ᾽ ἄλλα χρῄζειν ἢ τὰ σὺν κέρδει καλά.,ὥστε ἄλλος χρῄζω εἰμί ὁ σύν κέρδος κάλη,595,595.0
Κρέων,"νῦν πᾶσι χαίρω, νῦν με πᾶς ἀσπάζεται,",νῦν πᾶς χαίρω νῦν ἐγώ πᾶς ἀσπάζομαι,,596.0
Κρέων,νῦν οἱ σέθεν χρῄζοντες ἐκκαλοῦσί με:,νῦν ἕ σύ χρῄζω ἐκκαλέω ἐγώ,,597.0
Κρέων,τὸ γὰρ τυχεῖν αὐτοῖσι πᾶν ἐνταῦθ᾽ ἔνι.,ὁ γάρ τυγχάνω αὐτός Πάν ἐνταῦθα ἐν,,598.0
Κρέων,πῶς δῆτ᾽ ἐγὼ κεῖν᾽ ἂν λάβοιμ᾽ ἀφεὶς τάδε;,πῶς δέομαι ἐγώ ἐκεῖνος ἄν λαμβάνω ἀφίημι ὅδε,,599.0
Κρέων,οὐκ ἂν γένοιτο νοῦς κακὸς καλῶς φρονῶν.,οὐ ἄν γίγνομαι νόος κακός κάλως φρονέω,600,600.0
Κρέων,ἀλλ᾽ οὔτ᾽ ἐραστὴς τῆσδε τῆς γνώμης ἔφυν,ἄλλος οὔτε ἐραστής ὅδε ὁ γνώμη φύω,,601.0
Κρέων,οὔτ᾽ ἂν μετ᾽ ἄλλου δρῶντος ἂν τλαίην ποτέ.,οὔτε ἄν μετά ἄλλος δράω ἄν τλάω πότε,,602.0
Κρέων,καὶ τῶνδ᾽ ἔλεγχον τοῦτο μὲν Πυθώδ᾽ ἰὼν,καί ὅδε ἔλεγχος οὗτος μέν Πυθώδε εἶμι,,603.0
Κρέων,πεύθου τὰ χρησθέντ᾽ εἰ σαφῶς ἤγγειλά σοι:,πεύθομαι ὁ χράω2 εἰ σαφής ἀγγέλλω σός,,604.0
Κρέων,"τοῦτ᾽ ἄλλ᾽, ἐάν με τῷ τερασκόπῳ λάβῃς",οὗτος ἄλλος ἐάν ἐγώ ὁ τερασκόπος λάπτω,605,605.0
Κρέων,"κοινῇ τι βουλεύσαντα, μή μ᾽ ἁπλῇ κτάνῃς",κοινῇ τίς βουλεύω μή ἐγώ ἁπλόος κτείνω,,606.0
Κρέων,"ψήφῳ, διπλῇ δέ, τῇ τ᾽ ἐμῇ καὶ σῇ, λαβών:",ψῆφος διπλάζω δέ ὁ σύ ἐμέω καί σός λαβή,,607.0
Κρέων,γνώμῃ δ᾽ ἀδήλῳ μή με χωρὶς αἰτιῶ.,γνώμη δέ ἄδηλος μή ἐγώ χωρίς αἴτιος,,608.0
Κρέων,οὐ γὰρ δίκαιον οὔτε τοὺς κακοὺς μάτην,οὐ γάρ δίκαιος οὔτε ὁ κακός μάτη,,609.0
Κρέων,χρηστοὺς νομίζειν οὔτε τοὺς χρηστοὺς κακούς.,χρηστός νομίζω οὔτε ὁ χρηστός κακός,610,610.0
Κρέων,φίλον γὰρ ἐσθλὸν ἐκβαλεῖν ἴσον λέγω,φίλος γάρ ἐσθλός ἐκβάλλω Ἶσος λέγος,,611.0
Κρέων,"καὶ τὸν παρ᾽ αὑτῷ βίοτον, ὃν πλεῖστον, φιλεῖ.",καί ὁ Πάρις ἑαυτοῦ βίοτος ὅς πλεῖστος φῖλος,,612.0
Κρέων,"ἀλλ᾽ ἐν χρόνῳ γνώσει τάδ᾽ ἀσφαλῶς, ἐπεὶ",ἄλλος ἐν χρόνος γιγνώσκω ὅδε ἀσφαλής ἔπειμι,,613.0
Κρέων,χρόνος δίκαιον ἄνδρα δείκνυσιν μόνος:,χρόνος δίκαιος ἀνήρ δείκνυμι μόνος,,614.0
Κρέων,κακὸν δὲ κἂν ἐν ἡμέρᾳ γνοίης μιᾷ.,κακός δέ κἀν ἐν ἥμερος γιγνώσκω εἷς,615,615.0
Χορός,"καλῶς ἔλεξεν εὐλαβουμένῳ πεσεῖν,",κάλως λέγω εὐλαβέομαι πίπτω,,616.0
Χορός,ἄναξ:  φρονεῖν γὰρ οἱ ταχεῖς οὐκ ἀσφαλεῖς.,Ἄνακες φρονέω γάρ ἕ ταχύς οὐ ἀσφαλής,,617.0
Οἰδίπους,ὅταν ταχύς τις οὑπιβουλεύων λάθρᾳ,ὅταν ταχύς τίς ἐπιβουλεύω λάθρῃ,,618.0
Οἰδίπους,"χωρῇ, ταχὺν δεῖ κἀμὲ βουλεύειν πάλιν:",χώρα ταχύς Δεύς ἁμός βουλεύω πάλιν,,619.0
Οἰδίπους,"εἰ δ᾽ ἡσυχάζων προσμενῶ, τὰ τοῦδε μὲν",εἰ δέ ἡσυχάζω προσμένω ὁ ὅδε μέν,620,620.0
Οἰδίπους,"πεπραγμέν᾽ ἔσται,    τἀμὰ δ᾽ ἡμαρτημένα.",πράσσω εἰμί ἁμός δέ ἁμαρτάνω,,621.0
Κρέων,τί δῆτα χρῄζεις; ἦ με γῆς ἔξω βαλεῖν;,τίς δῆτα χρῄζω εἰμί ἐγώ γῆ ἔξεστι βάλλω,,622.0
Οἰδίπους,"ἥκιστα:  θνῄσκειν, οὐ φυγεῖν σε βούλομαι.",ἥκιστος θνήσκω οὐ φεύγω σός βούλομαι,,623.0
Οἰδίπους,ὡς ἂν προδείξῃς οἷόν ἐστι τὸ φθονεῖν.,ὅς ἄν προδείκνυμι οἷος εἰμί ὁ φθονέω,,624.0
Κρέων,ὡς οὐχ ὑπείξων οὐδὲ πιστεύσων λέγεις;,ὅς οὐ ὑπείκω οὐδέ πιστεύω λέγω,625,625.0
Οἰδίπους,*,ἆ,,626.0
Κρέων,οὐ γὰρ φρονοῦντά σ᾽ εὖ βλέπω.,οὐ γάρ φρονέω σός εὖ βλέπω,,627.0
Οἰδίπους,τὸ γοῦν ἐμόν.,ὁ γοῦν ἐμός,,628.0
Κρέων,ἀλλ᾽ ἐξ ἴσου δεῖ κἀμόν.,ἄλλος ἐξ ἴσος Δεύς ἁμός,,629.0
Οἰδίπους,ἀλλ᾽ ἔφυς κακός.,ἄλλος φύω κακός,,630.0
Κρέων,εἰ δὲ ξυνίης μηδέν;,εἰ δέ συνίημι μηδείς,,631.0
Οἰδίπους,ἀρκτέον γ᾽ ὅμως.,ἀρκτέον γε ὅμως,,632.0
Κρέων,οὔτοι κακῶς γ᾽ ἄρχοντος.,οὔτοι κακός γε ἄρχω,,633.0
Οἰδίπους,ὦ πόλις πόλις.,εἰμί πόλις πόλις,,634.0
Κρέων,"κἀμοὶ πόλεως μέτεστιν, οὐχί σοι μόνῳ.",ἁμός πόλις μέτειμι οὐ σός μόνος,630,630.5
Χορός,"παύσασθ᾽, ἄνακτες:  καιρίαν δ᾽ ὑμῖν ὁρῶ",παύω ἄναξ καίριος δέ σύ ὅρος,,631.5
Χορός,"τήνδ᾽ ἐκ δόμων στείχουσαν Ἰοκάστην, μεθ᾽ ἧς",ὅδε ἐκ δόμος στείχω μέθη εἷς,,632.5
Χορός,τὸ νῦν παρεστὸς νεῖκος εὖ θέσθαι χρεών.,ὁ νῦν παρίστημι νεῖκος εὖ τίθημι χράω2,,633.5
Ἰοκάστη,"τί τὴν ἄβουλον, ὦ ταλαίπωροι, στάσιν",τίς ὁ ἄβουλος εἰμί ταλαίπωρος ἵστημι,,634.5
Ἰοκάστη,γλώσσης ἐπήρασθ᾽ οὐδ᾽ ἐπαισχύνεσθε γῆς,γλῶσσα ἐπαίρω οὐδέ ἐπαισχύνομαι γῆ,635,635.0
Ἰοκάστη,οὕτω νοσούσης ἴδια κινοῦντες κακά;,οὕτως νοσέω ἴδιος κινέω κάκη,,636.0
Ἰοκάστη,"οὐκ εἶ σύ τ᾽ οἴκους σύ τε, Κρέων, κατὰ στέγας,",οὐ εἰ σύ σύ οἶκος σύ σύ κρέας κάτος στέγη,,637.0
Ἰοκάστη,καὶ μὴ τὸ μηδὲν ἄλγος εἰς μέγ᾽ οἴσετε;,καί μή ὁ μηδείς ἄλγος εἶμι Μέγης φέρω,,638.0
Κρέων,"ὅμαιμε, δεινά μ᾽ Οἰδίπους ὁ σὸς πόσις",ὅμαιμος δεῖνα ἐγώ Οἰδίπους ὅς σός πόσις,,639.0
Κρέων,δρᾶσαι δικαιοῖ δυοῖν ἀποκρίνας κακοῖν,δράω δίκαιος δύο ἀποκρίνω κακός,640,640.0
Κρέων,ἢ γῆς ἀπῶσαι πατρίδος ἢ κτεῖναι λαβών.,εἰμί γῆ ἀπωθέω πατρίς εἰμί κτείνω λαβή,,641.0
Οἰδίπους,"ξύμφημι:  δρῶντα γάρ νιν, ὦ γύναι, κακῶς",σύμφημι δράω γάρ νιν εἰμί γυνή κακός,,642.0
Οἰδίπους,εἴληφα τοὐμὸν σῶμα σὺν τέχνῃ κακῇ.,λαμβάνω ἐμός σῶμα σύν τέχνη κάκη,,643.0
Κρέων,"μή νυν ὀναίμην, ἀλλ᾽ ἀραῖος, εἴ σέ τι",μή νῦν ὀνίνημι ἄλλος ἀραῖος εἰ σός τίς,,644.0
Κρέων,"δέδρακ᾽, ὀλοίμην, ὧν ἐπαιτιᾷ με δρᾶν.",δράω ὄλλυμι ὅς ἐπαιτιάομαι ἐγώ δράω,645,645.0
Ἰοκάστη,"ὦ πρὸς θεῶν πίστευσον, Οἰδίπους, τάδε,",εἰμί πρός θέα πιστεύω Οἰδίπους ὅδε,,646.0
Ἰοκάστη,"μάλιστα μὲν τόνδ᾽ ὅρκον αἰδεσθεὶς θεῶν,",μάλιστα μέν ὅδε ὅρκος αἰδέομαι θέα,,647.0
Ἰοκάστη,ἔπειτα κἀμὲ τούσδε θ᾽ οἳ πάρεισί σοι.,ἔπειτα ἁμός ὅδε σύ ἕ πάρειμι σός,,648.0
Χορός,"πιθοῦ θελήσας φρονήσας τ᾽, ἄναξ, λίσσομαι.",πείθω ἐθέλω φρονέω σύ Ἄνακες λίσσομαι,,649.0
Οἰδίπους,τί σοι θέλεις δῆτ᾽ εἰκάθω;,τίς σός ἐθέλω δέομαι εἴκω,650,650.0
Χορός,τὸν οὔτε πρὶν νήπιον νῦν τ᾽ ἐν ὅρκῳ μέγαν καταίδεσαι.,ὁ οὔτε πρίν νήπιος νῦν σύ ἐν ὅρκος Μέγης καταιδέομαι,,651.0
Οἰδίπους,οἶσθ᾽ οὖν ἃ χρῄζεις;,ὀιστός οὖν ὅς χρῄζω,,652.0
Χορός,οἶδα.,οἶδα,,653.0
Οἰδίπους,φράζε δὴ τί φής.,φράζω Δεύς τίς φημί,,654.0
Χορός,τὸν ἐναγῆ φίλον μήποτ᾽ ἐν αἰτίᾳ,ὁ ἐναγής φίλος μήποτε ἐν αἴτιος,,655.0
Χορός,σὺν ἀφανεῖ λόγῳ σ᾽ ἄτιμον βαλεῖν.,σύν ἀφανέω λόγος σός ἄτιμος βάλλω,,656.0
Οἰδίπους,"εὖ νυν ἐπίστω, ταῦθ᾽ ὅταν ζητῇς, ἐμοὶ",εὖ νῦν ἐφίστημι οὗτος ὅταν ζητέω ἐγώ,,657.0
Οἰδίπους,ζητῶν ὄλεθρον ἢ φυγὴν ἐκ τῆσδε γῆς.,ζάω ὄλεθρος εἰμί φεύγω ἐκ ὅδε γῆ,,658.0
Χορός,οὐ τὸν πάντων θεῶν θεὸν πρόμον,οὐ ὁ πᾶς θέα θέω πρόμος,660,660.0
Χορός,Ἅλιον:  ἐπεὶ ἄθεος ἄφιλος ὅ τι πύματον,Ἅλιος ἔπειμι ἄθεος ἄφιλος ὅς τίς πύματος,,661.0
Χορός,"ὀλοίμαν, φρόνησιν εἰ τάνδ᾽ ἔχω.",ὄλλυμι φρόνησις εἰ ὅδε ἔχω,,662.0
Χορός,ἀλλά μοι δυσμόρῳ γᾶ φθινὰς,ἄλλος ἐγώ δύσμορος γε φθίνα,665,665.0
Χορός,"τρύχει ψυχάν, τάδ᾽ εἰ κακοῖς κακὰ",τρύχω ψυχάζω ὅδε εἰ κακός κάκη,,666.0
Χορός,προσάψει τοῖς πάλαι τὰ πρὸς σφῷν.,προσάπτω ὁ πάλα ὁ πρός σφεῖς,,667.0
Οἰδίπους,"ὁ δ᾽ οὖν ἴτω, κεἰ χρή με παντελῶς θανεῖν",ὅς δέ οὖν εἶμι εἰ χράω ἐγώ παντελής θνήσκω,,668.0
Οἰδίπους,ἢ γῆς ἄτιμον τῆσδ᾽ ἀπωσθῆναι βίᾳ.,εἰμί γῆ ἄτιμος ὅδε ἀπωθέω βία,670,670.0
Οἰδίπους,"τὸ γὰρ σόν, οὐ τὸ τοῦδ᾽, ἐποικτίρω στόμα",ὁ γάρ σός οὐ ὁ ὅδε ἐποικτείρω στόμα,,671.0
Οἰδίπους,ἐλεινόν:  οὗτος δ᾽ ἔνθ᾽ ἂν ᾖ στυγήσεται.,ἐλεεινός οὗτος δέ ἔνθα ἄν εἰμί στυγέω,,672.0
Κρέων,"στυγνὸς μὲν εἴκων δῆλος εἶ, βαρὺς δ᾽, ὅταν",στυγνός μέν εἴκω Δῆλος εἰ βαρύς δέ ὅταν,,673.0
Κρέων,θυμοῦ περάσῃς:  αἱ δὲ τοιαῦται φύσεις,θύμον περάω ὅς δέ τοιοῦτος φύσις,,674.0
Κρέων,αὑταῖς δικαίως εἰσὶν ἄλγισται φέρειν.,ἑαυτοῦ δίκαιος εἴσειμι ἀλγίων φέρω,675,675.0
Οἰδίπους,οὔκουν μ᾽ ἐάσεις κἀκτὸς εἶ;,οὔκουν ἐγώ ἐάω ἐκτός εἰ,,676.0
Κρέων,"πορεύσομαι,",πορεύω,,677.0
Κρέων,"σοῦ μὲν τυχὼν ἀγνῶτος, ἐν δὲ τοῖσδ᾽ ἴσος.",σεύω μέν Τύχων ἄγνωστος ἐν δέ ὅδε Ἶσος,,678.0
Χορός,"γύναι, τί μέλλεις κομίζειν δόμων τόνδ᾽ ἔσω;",γυνή τίς μέλλω κομίζω δόμος ὅδε ἔσω,,679.0
Ἰοκάστη,μαθοῦσά γ᾽ ἥτις ἡ τύχη.,μανθάνω γε ὅστις ἧ τύχη,680,680.0
Χορός,"δόκησις ἀγνὼς λόγων ἦλθε, δάπτει δὲ καὶ τὸ μὴ",δόκησις ἄγνος λόγος ἔρχομαι δάπτω δέ καί ὁ μή,,681.0
Χορός,'νδικον.,ἔνδικος,,682.0
Ἰοκάστη,ἀμφοῖν ἀπ᾽ αὐτοῖν;,ἄμφω Ἆπις αὐτός,,683.0
Χορός,ναίχι.,ναίχι,,684.0
Ἰοκάστη,καὶ τίς ἦν λόγος;,καί τίς ἐάν λόγος,,685.0
Χορός,"ἅλις ἔμοιγ᾽, ἅλις, γᾶς προπονουμένας,",ἅλις ἐγώ ἅλις γῆ προπονέω,685,685.5
Χορός,φαίνεται ἔνθ᾽ ἔληξεν αὐτοῦ μένειν.,φαίνω ἔνθα λήγω αὐτός μένω,,686.0
Οἰδίπους,"ὁρᾷς ἵν᾽ ἥκεις, ἀγαθὸς ὢν γνώμην ἀνήρ,",ὁράω ἵνα ἥκω ἀγαθός εἰμί γνώμη ἀνήρ,,687.0
Οἰδίπους,τοὐμὸν παριεὶς καὶ καταμβλύνων κέαρ;,ἐμός παρίημι καί καταμβλύνω κῆρ,,688.0
Χορός,"ὦναξ, εἶπον μὲν οὐχ ἅπαξ μόνον,",ἄναξ εἶπον μέν οὐ ἅπαξ μόνος,690,690.0
Χορός,"ἴσθι δὲ παραφρόνιμον, ἄπορον ἐπὶ φρόνιμα",εἰμί δέ παραφρόνιμος ἄπορος ἐπί φρόνιμος,,691.0
Χορός,"πεφάνθαι μ᾽ ἄν, εἴ σ᾽ ἐνοσφιζόμαν,",φαίνω ἐγώ ἄν εἰ σός νοσφίζομαι,,692.0
Χορός,ὅς τ᾽ ἐμὰν γᾶν φίλαν ἐν πόνοις,ὅς σύ ἐμός γῆ φίλος ἐν πόνος,,693.0
Χορός,"ἀλύουσαν κατ᾽ ὀρθὸν οὔρισας,",ἀλύω κάτος ὀρθός ὁρίζω,695,695.0
Χορός,"τανῦν τ᾽ εὔπομπος, ἂν γένοιο.",τανῦν σύ εὔπομπος ἄν γίγνομαι,,696.0
Ἰοκάστη,"πρὸς θεῶν δίδαξον κἄμ᾽, ἄναξ, ὅτου ποτὲ",πρός θέα διδάσκω ἁμός Ἄνακες ὅστις πότε,,697.0
Ἰοκάστη,μῆνιν τοσήνδε πράγματος στήσας ἔχεις.,μῆνις τοσόσδε πρᾶγμα ἵστημι ἔχις,,698.0
Οἰδίπους,"ἐρῶ:  σὲ γὰρ τῶνδ᾽ ἐς πλέον, γύναι, σέβω:",ἔραμαι σός γάρ ὅδε εἰς πλέος γυνή σέβω,700,700.0
