Name,Speech,verse_number,inferred_verse_number,lemmata
Νεοπτόλεμος,τότ᾽ οὐκέθ᾽ αὑτὸς τοῖς λόγοις τούτοις φανῇς.,,521.0,τότ οὐκέθ αὐτός ὁ λόγος οὗτος φαίνω
Χορός,ἥκιστα: τοῦτ᾽ οὐκ ἔσθ᾽ ὅπως ποτ᾽ εἰς ἐμὲ,,522.0,ἥκιστος τοῦτ οὐ εἰμί ὅπως ποτ εἰς ἐγώ
Χορός,τοὔνειδος ἕξεις ἐνδίκως ὀνειδίσαι.,,523.0,ὄνειδος ἕξις ἔνδικος ὀνειδίζω
Νεοπτόλεμος,ἀλλ᾽ αἰσχρὰ μέντοι σοῦ γέ μ᾽ ἐνδεέστερον,,524.0,ἀλλ αἰσχρός μέντοι σύ γε μ ἐνδεής
Νεοπτόλεμος,ξένῳ φανῆναι πρὸς τὸ καίριον πονεῖν.,525.0,525.0,ξένος φαίνω πρός ὁ καίριος πονέω
Νεοπτόλεμος,"ἀλλ᾽ εἰ δοκεῖ, πλέωμεν, ὁρμάσθω ταχύς:",,526.0,ἀλλ εἰ δοκέω πλέω ὁρμάω ταχύς
Νεοπτόλεμος,χἠ ναῦς γὰρ ἄξει κοὐκ ἀπαρνηθήσεται.,,527.0,ὁ ναῦς γάρ ἄγω οὐ ἀπαρνέομαι
Νεοπτόλεμος,μόνον θεοὶ σῴζοιεν ἔκ τε τῆσδε γῆς,,528.0,μόνος θεός σώζω ἐκ τε ὅδε γῆ
Νεοπτόλεμος,ἡμᾶς ὅποι τ᾽ ἐνθένδε βουλοίμεσθα πλεῖν.,,529.0,ἐγώ ὅποι τ ἐνθένδε βούλομαι πλέω
Φιλοκτήτης,"ὦ φίλτατον μὲν ἦμαρ, ἥδιστος δ᾽ ἀνήρ,",530.0,530.0,ὦ φίλος μέν ἦμαρ ἡδύς δ ἀνήρ
Φιλοκτήτης,"φίλοι δὲ ναῦται, πῶς ἂν ὑμὶν ἐμφανὴς",,531.0,φίλος δέ ναύτης πῶς ἄν σύ ἐμφανὴς
Φιλοκτήτης,"ἔργῳ γενοίμην, ὥς μ᾽ ἔθεσθε προσφιλῆ;",,532.0,ἔργον γίγνομαι ὡς μ τίθημι προσφιλής
Φιλοκτήτης,"ἴωμεν, ὦ παῖ, προσκύσαντε τὴν ἔσω",,533.0,εἰμί ὦ παῖς προσκυνέω ὁ ἔσω
Φιλοκτήτης,"ἄοικον εἰσοίκησιν, ὥς με καὶ μάθῃς",,534.0,ἄοικος εἰσοίκησις ὡς ἐγώ καί μανθάνω
Φιλοκτήτης,ἀφ᾽ ὧν διέζων ὥς τ᾽ ἔφυν εὐκάρδιος.,535.0,535.0,ἀπό ὅς διαζάω ὡς τ φύω εὐκάρδιος
Φιλοκτήτης,οἶμαι γὰρ οὐδ᾽ ἂν ὄμμασιν μόνην θέαν,,536.0,οἴομαι γάρ οὐδ ἄν ὄμμα μόνος θέα
Φιλοκτήτης,ἄλλον λαβόντα πλὴν ἐμοῦ τλῆναι τάδε:,,537.0,ἄλλος λαμβάνω πλήν ἐγώ τλάω ὅδε
Φιλοκτήτης,ἐγὼ δ᾽ ἀνάγκῃ προύμαθον στέργειν κακά.,,538.0,ἐγώ δ ἀνάγκη προύμαθον στέργω κακός
Χορός,"ἐπίσχετον, μάθωμεν: ἄνδρε γὰρ δύο,",,539.0,ἐπίσχω μανθάνω ἀνήρ γάρ δύο
Χορός,"ὁ μὲν νεὼς σῆς ναυβάτης, ὁ δ᾽ ἀλλόθρους,",540.0,540.0,ὁ μέν ναῦς σός ναυβάτης ὁ δ ἀλλόθροος
Χορός,"χωρεῖτον, ὧν μαθόντες αὖθις εἴσιτον.",,541.0,χωρέω ὅς μανθάνω αὖθις εἴσειμι
Ἔμπορος,"Ἀχιλλέως παῖ, τόνδε τὸν ξυνέμπορον,",,542.0,Ἀχιλλεύς παῖς ὅδε ὁ συνέμπορος
Ἔμπορος,"ὃς ἦν νεὼς σῆς σὺν δυοῖν ἄλλοιν φύλαξ,",,543.0,ὅς εἰμί ναῦς σός σύν δύο ἄλλος φύλαξ
Ἔμπορος,"ἐκέλευσ᾽ ἐμοί σε ποῦ κυρῶν εἴης φράσαι,",,544.0,ἐκέλευσ ἐγώ σύ ποῦ κυρόω εἰμί φράζω
Ἔμπορος,"ἐπείπερ ἀντέκυρσα, δοξάζων μὲν οὔ,",545.0,545.0,ἐπεί ἀντικύρω δοξάζω μέν οὐ
Ἔμπορος,τύχῃ δέ πως πρὸς ταὐτὸν ὁρμισθεὶς πέδον.,,546.0,τύχη δέ πως πρός ταὐτός ὁρμισθεὶς πέδον
Ἔμπορος,πλέων γὰρ ὡς ναύκληρος οὐ πολλῷ στόλῳ,,547.0,πλέω γάρ ὡς ναύκληρος οὐ πολύς στόλος
Ἔμπορος,ἀπ᾽ Ἰλίου πρὸς οἶκον ἐς τὴν εὔβοτρυν,,548.0,ἀπό Ἴλιος πρός οἶκος εἰς ὁ εὔβοτρυς
Ἔμπορος,"Πεπάρηθον, ὡς ἤκουσα τοὺς ναύτας ὅτι",,549.0,Πεπάρηθον ὡς ἀκούω ὁ ναύτης ὅτι
Ἔμπορος,"σοὶ πάντες εἶεν συννεναυστοληκότες,",550.0,550.0,σύ πᾶς εἰμί σύνναυστολέω
Ἔμπορος,"ἔδοξέ μοι μὴ σῖγα, πρὶν φράσαιμί σοι,",,551.0,δοκέω ἐγώ μή σῖγα πρίν φράσαιμί σύ
Ἔμπορος,"τὸν πλοῦν ποεῖσθαι, προστυχόντι τῶν ἴσων.",,552.0,ὁ πλόος ποιέω προστυγχάνω ὁ ἴσος
Ἔμπορος,"οὐδὲν σύ που κάτοισθα τῶν σαυτοῦ πέρι,",,553.0,οὐδείς σύ πού κάτοιδα ὁ σεαυτοῦ περί
Ἔμπορος,ἃ τοῖσιν Ἀργείοισιν ἀμφὶ σοῦ νέα,,554.0,ὅς ὁ Ἀργεῖος ἀμφί σύ νέος
Ἔμπορος,"βουλεύματ᾽ ἐστί, κοὐ μόνον βουλεύματα,",555.0,555.0,βουλεύματ εἰμί οὐ μόνος βούλευμα
Ἔμπορος,"ἀλλ᾽ ἔργα δρώμεν᾽, οὐκέτ᾽ ἐξαργούμενα.",,556.0,ἀλλ ἔργον δρώμεν οὐκέτ ἐξαργέω
Νεοπτόλεμος,"ἀλλ᾽ ἡ χάρις μὲν τῆς προμηθίας, ξένε,",,557.0,ἀλλ ὁ χάρις μέν ὁ προμήθεια ξένος
Νεοπτόλεμος,"εἰ μὴ κακὸς πέφυκα, προσφιλὴς μενεῖ:",,558.0,εἰ μή κακός φύω προσφιλής μένω
Νεοπτόλεμος,"φράσον δ᾽ ἅπερ, γ᾽ ἔλεξας, ὡς μάθω τί μοι",,559.0,φράζω δ ὅς γε λέγω ὡς μανθάνω τίς ἐγώ
Νεοπτόλεμος,"νεώτερον, βούλευμ᾽ ἀπ᾽ Ἀργείων ἔχεις.",560.0,560.0,νεώτερος βούλευμ ἀπό Ἀργεῖος ἔχω
Ἔμπορος,φροῦδοι διώκοντές σε ναυτικῷ στόλῳ,,561.0,φροῦδος διώκοντές σύ ναυτικός στόλος
Ἔμπορος,Φοῖνιξ ὁ πρέσβυς οἵ τε Θησέως κόροι.,,562.0,Φοῖνιξ ὁ πρέσβυς ὅς τε Θησεύς κόρος
Νεοπτόλεμος,ὡς ἐκ βίας μ᾽ ἄξοντες ἢ λόγοις πάλιν;,,563.0,ὡς ἐκ βία μ ἄγνυμι ἤ λόγος πάλιν
Ἔμπορος,οὐκ οἶδ᾽: ἀκούσας δ᾽ ἄγγελος πάρειμί σοι.,,564.0,οὐ οἶδ ἀκούω δ ἄγγελος πάρειμί σύ
Νεοπτόλεμος,ἦ ταῦτα δὴ Φοῖνίξ τε χοἰ ξυνναυβάται,565.0,565.0,εἰμί οὗτος δή Φοῖνίξ τε ὁ συνναυβάτης
Νεοπτόλεμος,οὕτω καθ᾽ ὁρμὴν δρῶσιν Ἀτρειδῶν χάριν;,,566.0,οὕτως κατά ὁρμή δράω Ἀτρείδης χάρις
Ἔμπορος,"ὡς ταῦτ᾽ ἐπίστω δρώμεν᾽, οὐ μέλλοντ᾽ ἔτι.",,567.0,ὡς ταῦτ ἐπίσταμαι δρώμεν οὐ μέλλοντ ἔτι
Νεοπτόλεμος,πῶς οὖν Ὀδυσσεὺς πρὸς τάδ᾽ οὐκ αὐτάγγελος,,568.0,πῶς οὖν Ὀδυσσεύς πρός τάδ οὐ αὐτάγγελος
Νεοπτόλεμος,πλεῖν ἦν ἕτοιμος; ἢ φόβος τις εἶργέ νιν;,,569.0,πλέω εἰμί ἑτοῖμος ἤ φόβος τις εἶργέ νιν
Ἔμπορος,κεῖνός γ᾽ ἐπ᾽ ἄλλον ἄνδρ᾽ ὁ Τυδέως τε παῖς,570.0,570.0,ἐκεῖνος γε ἐπί ἄλλος ἄνδρ ὁ Τυδεύς τε παῖς
Ἔμπορος,"ἔστελλον, ἡνίκ᾽ ἐξανηγόμην ἐγώ.",,571.0,στέλλω ἡνίκα ἐξανάγω ἐγώ
Νεοπτόλεμος,πρὸς ποῖον αὖ τόνδ᾽ αὐτὸς Οὑδυσσεὺς ἔπλει;,,572.0,πρός ποῖος αὖ τόνδ αὐτός Οὑδυσσεὺς πλέω
Ἔμπορος,ἦν δή τις—ἀλλὰ τόνδε μοι πρῶτον φράσον,,573.0,εἰμί δή τιςἀλλὰ ὅδε ἐγώ πρῶτος φράζω
Ἔμπορος,τίς ἐστίν: ἃν λέγῃς δὲ μὴ φώνει μέγα.,,574.0,τις εἰμί ὅς λέγω δέ μή φωνέω μέγας
Νεοπτόλεμος,"ὅδ᾽ ἔσθ᾽ ὁ κλεινός σοι Φιλοκτήτης, ξένε.",575.0,575.0,ὅδ εἰμί ὁ κλεινός σύ Φιλοκτήτης ξένος
Ἔμπορος,"μή νύν μ᾽ ἔρῃ τὰ πλείον᾽, ἀλλ᾽ ὅσον τάχος",,576.0,μή νῦν μ ἔρομαι ὁ πλείον ἀλλ ὅσος τάχος
Ἔμπορος,ἔκπλει σεαυτὸν ξυλλαβὼν ἐκ τῆσδε γῆς.,,577.0,ἐκπλέω σεαυτοῦ συλλαμβάνω ἐκ ὅδε γῆ
Φιλοκτήτης,"τί φησιν, ὦ παῖ; τί με κατὰ σκότον ποτὲ",,578.0,τίς φημί ὦ παῖς τίς ἐγώ κατά σκότος ποτέ
Φιλοκτήτης,διεμπολᾷ λόγοισι πρός σ᾽ ὁ ναυβάτης;,,579.0,διεμπολάω λόγος πρός σ ὁ ναυβάτης
Νεοπτόλεμος,οὐκ οἶδά πω τί φησι: δεῖ δ᾽ αὐτὸν λέγειν,580.0,580.0,οὐ οἶδα πω τίς φημί δεῖ δ αὐτός λέγω
Νεοπτόλεμος,"εἰς φῶς ὃ λέξει, πρὸς σὲ κἀμὲ τούσδε τε.",,581.0,εἰς φάος ὁ λέγω πρός σύ ἐγώ ὅδε τε
Ἔμπορος,"ὦ σπέρμ᾽ Ἀχιλλέως, μή με διαβάλῃς στρατῷ",,582.0,ὦ σπέρμ Ἀχιλλεύς μή ἐγώ διαβάλλω στρατός
Ἔμπορος,λέγονθ᾽ ἃ μὴ δεῖ:  πόλλ᾽ ἐγὼ κείνων ὕπο,,583.0,λέγονθ ὅς μή δεῖ  πόλλ ἐγώ ἐκεῖνος ὑπό
Ἔμπορος,"δρῶν ἀντιπάσχω χρηστά θ᾽, οἷ᾽ ἀνὴρ πένης.",,584.0,δράω ἀντιπάσχω χρηστός θ ἕ ἀνήρ πένης
Νεοπτόλεμος,ἐγώ εἰμ᾽ Ἀτρείδαις δυσμενής: οὗτος δέ μοι,585.0,585.0,ἐγώ εἰμί ̓ἀτρείδης δυσμενής οὗτος δέ ἐγώ
Νεοπτόλεμος,"φίλος μέγιστος, οὕνεκ᾽ Ἀτρείδας στυγεῖ.",,586.0,φίλος μέγας οὕνεκα Ἀτρείδης στυγέω
Νεοπτόλεμος,"δεῖ δή σ᾽ ἔμοιγ᾽ ἐλθόντα προσφιλῆ, λόγων",,587.0,δεῖ δή σ ἔμοιγ ἔρχομαι προσφιλής λόγος
Νεοπτόλεμος,κρύψαι πρὸς ἡμᾶς μηδέν᾽ ὧν ἀκήκοας.,,588.0,κρύπτω πρός ἐγώ μηδείς ὅς ἀκούω
Ἔμπορος,"ὅρα τί ποιεῖς, παῖ.",,589.0,ὁράω τίς ποιέω παῖς
Νεοπτόλεμος,σκοπῶ κἀγὼ πάλαι.,,590.0,σκοπέω ἐγώ πάλαι
Ἔμπορος,σὲ θήσομαι τῶνδ᾽ αἴτιον.,,591.0,σύ τίθημι τῶνδ αἴτιος
Νεοπτόλεμος,ποιοῦ λέγων.,,592.0,ποιέω λέγω
Ἔμπορος,"λέγω.  'πὶ τοῦτον ἄνδρε τώδ᾽ ὥπερ κλύεις,",,593.0,λέγω  ἐπί οὗτος ἀνήρ τώδ ὅς κλύω
Ἔμπορος,"ὁ Τυδέως παῖς ἥ τ᾽ Ὀδυσσέως βία,",,594.0,ὁ Τυδεύς παῖς ὅς τ Ὀδυσσεύς βία
Ἔμπορος,διώμοτοι πλέουσιν ἦ μὴν ἢ λόγῳ,,595.0,διώμοτος πλέω εἰμί μήν ἤ λόγος
Ἔμπορος,πείσαντες ἄξειν ἢ πρὸς ἰσχύος κράτος.,,596.0,πείθω ἄγω ἤ πρός ἰσχύς κράτος
Ἔμπορος,καὶ ταῦτ᾽ Ἀχαιοὶ πάντες ἤκουον σαφῶς,595.0,595.5,καί ταῦτ Ἀχαιός πᾶς ἀκούω σαφής
Ἔμπορος,Ὀδυσσέως λέγοντος: οὗτος γὰρ πλέον,,596.5,Ὀδυσσεύς λέγω οὗτος γάρ πλείων
Ἔμπορος,τὸ θάρσος εἶχε θατέρου δράσειν τάδε.,,597.0,ὁ θάρσος ἔχω ἕτερος δράω ὅδε
Νεοπτόλεμος,τίνος δ᾽ Ἀτρεῖδαι τοῦδ᾽ ἄγαν οὕτω χρόνῳ,,598.0,τίς δ Ἀτρείδης τοῦδ ἄγαν οὕτως χρόνος
Νεοπτόλεμος,"τοσῷδ᾽ ἐπεστρέφοντο πράγματος χάριν,",,599.0,τοσῷδ ἐπιστρέφω πρᾶγμα χάρις
Νεοπτόλεμος,ὅν γ᾽ εἶχον ἤδη χρόνιον ἐκβεβληκότες;,600.0,600.0,ὅς γε ἔχω ἤδη χρόνιος ἐκβάλλω
Νεοπτόλεμος,τίς ὁ πόθος αὐτοὺς ἵκετ᾽; ἢ θεῶν βία,,601.0,τις ὁ πόθος αὐτός ἵκετ ἤ θεός βία
Νεοπτόλεμος,"καὶ νέμεσις, οἵπερ ἔργ᾽ ἀμύνουσιν κακά;",,602.0,καί νέμεσις ὅς ἔργ ἀμύνω κακός
Ἔμπορος,"ἐγώ σε τοῦτ᾽, ἴσως γὰρ οὐκ ἀκήκοας,",,603.0,ἐγώ σύ τοῦτ ἴσως γάρ οὐ ἀκούω
Ἔμπορος,"πᾶν ἐκδιδάξω.  μάντις ἦν τις εὐγενής,",,604.0,πᾶς ἐκδιδάσκω  μάντις εἰμί τις εὐγενής
Ἔμπορος,"Πριάμου μὲν υἱός, ὄνομα δ᾽ ὠνομάζετο",605.0,605.0,Πρίαμος μέν υἱός ὄνομα δ ὀνομάζω
Ἔμπορος,"Ἕλενος, ὃν οὗτος νυκτὸς ἐξελθὼν μόνος,",,606.0,Ἕλενος ὅς οὗτος νύξ ἐξέρχομαι μόνος
Ἔμπορος,ὁ πάντ᾽ ἀκούων αἰσχρὰ καὶ λωβήτ᾽ ἔπη,,607.0,ὁ πάντ ἀκούω αἰσχρός καί λωβήτ ἔπος
Ἔμπορος,δόλιος Ὀδυσσεὺς εἷλε: δέσμιόν τ᾽ ἄγων,,608.0,δόλιος Ὀδυσσεύς αἱρέω δέσμιόν τ ἄγω
Ἔμπορος,"ἔδειξ᾽ Ἀχαιοῖς ἐς μέσον, θήραν καλήν:",,609.0,ἔδειξ Ἀχαιός εἰς μέσος θήρα καλός
Ἔμπορος,ὃς δὴ τά τ᾽ ἄλλ᾽ αὐτοῖσι πάντ᾽ ἐθέσπισεν,610.0,610.0,ὅς δή ὁ τ ἄλλ αὐτός πάντ θεσπίζω
Ἔμπορος,καὶ τἀπὶ Τροίᾳ πέργαμ᾽ ὡς οὐ μή ποτε,,611.0,καί ἐπί Τροία πέργαμ ὡς οὐ μή ποτέ
Ἔμπορος,"πέρσοιεν, εἰ μὴ τόνδε πείσαντες λόγῳ",,612.0,πέρθω εἰ μή ὅδε πείθω λόγος
Ἔμπορος,ἄγοιντο νήσου τῆσδ᾽ ἐφ᾽ ἧς ναίει τανῦν.,,613.0,ἄγω νῆσος τῆσδ ἐπί ὅς ναίω τανῦν
Ἔμπορος,καὶ ταῦθ᾽ ὅπως ἤκουσ᾽ ὁ Λαέρτου τόκος,,614.0,καί ταῦθ ὅπως ἤκουσ ὁ Λαέρτης τόκος
Ἔμπορος,"τὸν μάντιν εἰπόντ᾽, εὐθέως ὑπέσχετο",615.0,615.0,ὁ μάντις εἰπόντ εὐθύς ὑπισχνέομαι
Ἔμπορος,τὸν ἄνδρ᾽ Ἀχαιοῖς τόνδε δηλώσειν ἄγων:,,616.0,ὁ ἄνδρ Ἀχαιός ὅδε δηλόω ἄγω
Ἔμπορος,"οἴοιτο μὲν μάλισθ᾽ ἑκούσιον λαβών,",,617.0,οἴομαι μέν μάλισθ ἑκούσιος λαμβάνω
Ἔμπορος,"εἰ μὴ θέλοι δ᾽, ἄκοντα: καὶ τούτων κάρα",,618.0,εἰ μή ἐθέλω δ ἄκων καί οὗτος κάρα
Ἔμπορος,τέμνειν ἐφεῖτο τῷ θέλοντι μὴ τυχών.,,619.0,τέμνω ἐφίημι ὁ ἐθέλω μή τυγχάνω
Ἔμπορος,"ἤκουσας, ὦ παῖ, πάντα: τὸ σπεύδειν δέ σοι",620.0,620.0,ἀκούω ὦ παῖς πᾶς ὁ σπεύδω δέ σύ
Ἔμπορος,καὐτῷ παραινῶ κεἴ τινος κήδει πέρι.,,621.0,αὐτός παραινέω εἰ τις κήδω περί
Φιλοκτήτης,"οἴμοι τάλας: ἦ κεῖνος, ἡ πᾶσα βλάβη,",,622.0,οἴμοι τάλας εἰμί ἐκεῖνος ὁ πᾶς βλάβη
Φιλοκτήτης,ἔμ᾽ εἰς Ἀχαιοὺς ὤμοσεν πείσας στελεῖν;,,623.0,ἐν εἰς Ἀχαιός ὄμνυμι πείθω στέλλω
Φιλοκτήτης,πεισθήσομαι γὰρ ὧδε κἀξ Ἅιδου θανὼν,,624.0,πείθω γάρ ὧδε ἐκ ᾍδης θνήσκω
Φιλοκτήτης,"πρὸς φῶς ἀνελθεῖν, ὥσπερ οὑκείνου πατήρ.",625.0,625.0,πρός φάος ἀνέρχομαι ὥσπερ κενόω πατήρ
Ἔμπορος,οὐκ οἶδ᾽ ἐγὼ ταῦτ᾽: ἀλλ᾽ ἐγὼ μὲν εἶμ᾽ ἐπὶ,,626.0,οὐ οἶδ ἐγώ ταῦτ ἀλλ ἐγώ μέν εἶμι ἐπί
Ἔμπορος,"ναῦν, σφῷν δ᾽ ὅπως ἄριστα συμφέροι θεός.",,627.0,ναῦς σύ δ ὅπως ἄριστος συμφέρω θεός
Φιλοκτήτης,"οὔκουν τάδ᾽, ὦ παῖ, δεινά, τὸν Λαερτίου",,628.0,οὔκουν τάδ ὦ παῖς δεινός ὁ λαέρτης
Φιλοκτήτης,ἔμ᾽ ἐλπίσαι ποτ᾽ ἂν λόγοισι μαλθακοῖς,,629.0,ἐν ἐλπίζω ποτ ἄν λόγος μαλθακός
Φιλοκτήτης,δεῖξαι νεὼς ἄγοντ᾽ ἐν Ἀργείοις μέσοις;,630.0,630.0,δείκνυμι ναῦς ἄγοντ ἐν Ἀργεῖος μέσος
Φιλοκτήτης,οὔ: θᾶσσον ἂν τῆς πλεῖστον ἐχθίστης ἐμοὶ,,631.0,οὐ ταχύς ἄν ὁ πλεῖστος ἔχθιστος ἐγώ
Φιλοκτήτης,"κλύοιμ᾽ ἐχίδνης, ἥ μ᾽ ἔθηκεν ὧδ᾽ ἄπουν.",,632.0,κλύοιμ ἔχιδνα ὅς μ τίθημι ὧδ ἄπους
Φιλοκτήτης,"ἀλλ᾽ ἔστ᾽ ἐκείνῳ πάντα λεκτά, πάντα δὲ",,633.0,ἀλλ εἰμί ἐκεῖνος πᾶς λεκτός πᾶς δέ
Φιλοκτήτης,τολμητά: καὶ νῦν οἶδ᾽ ὁθούνεχ᾽ ἵξεται.,,634.0,τολμητός καί νῦν οἶδ ὁθούνεκα ἱκνέομαι
